time_index,inventory,rho_hat,epsilon,ambiguity,rho_worst,value
0,1,0.92,0.005,relative_slack,0.9204,-0.1292672599141515
0,2,0.92,0.005,relative_slack,0.9204,-1.5420351543641955
0,3,0.92,0.005,relative_slack,0.9204,-4.7310178241071705
0,4,0.92,0.005,relative_slack,0.9204,-10.266459619361195
0,5,0.92,0.005,relative_slack,0.9204,-18.57163606271298
1,-5,0.92,0.005,relative_slack,0.9204,-18.38503413156984
1,-4,0.92,0.005,relative_slack,0.9204,-10.195702254623676
1,-3,0.92,0.005,relative_slack,0.9204,-4.713295648331597
1,-2,0.92,0.005,relative_slack,0.9204,-1.5421983662407444
1,-1,0.92,0.005,relative_slack,0.9204,-0.13313015004351886
1,0,0.92,0.005,relative_slack,0.9204,0.17139554735513243
1,1,0.92,0.005,relative_slack,0.9204,-0.1331301500435188
1,2,0.92,0.005,relative_slack,0.9204,-1.5421983662407444
1,3,0.92,0.005,relative_slack,0.9204,-4.713295648331597
1,4,0.92,0.005,relative_slack,0.9204,-10.195702254623676
1,5,0.92,0.005,relative_slack,0.9204,-18.38503413156984
2,-5,0.92,0.005,relative_slack,0.9204,-18.17537770519286
2,-4,0.92,0.005,relative_slack,0.9204,-10.114126357323585
2,-3,0.92,0.005,relative_slack,0.9204,-4.691822709712466
2,-2,0.92,0.005,relative_slack,0.9204,-1.5415629989747126
2,-1,0.92,0.005,relative_slack,0.9204,-0.13693133356960066
2,0,0.92,0.005,relative_slack,0.9204,0.16719687258889343
2,1,0.92,0.005,relative_slack,0.9204,-0.13693133356960063
2,2,0.92,0.005,relative_slack,0.9204,-1.5415629989747126
2,3,0.92,0.005,relative_slack,0.9204,-4.691822709712466
2,4,0.92,0.005,relative_slack,0.9204,-10.114126357323585
2,5,0.92,0.005,relative_slack,0.9204,-18.17537770519286
3,-5,0.92,0.005,relative_slack,0.9204,-17.94029185701497
3,-4,0.92,0.005,relative_slack,0.9204,-10.020315074706325
3,-3,0.92,0.005,relative_slack,0.9204,-4.665985789968369
3,-2,0.92,0.005,relative_slack,0.9204,-1.5399704188137568
3,-1,0.92,0.005,relative_slack,0.9204,-0.14065660282489031
3,0,0.92,0.005,relative_slack,0.9204,0.16298259442939664
3,1,0.92,0.005,relative_slack,0.9204,-0.1406566028248903
3,2,0.92,0.005,relative_slack,0.9204,-1.5399704188137568
3,3,0.92,0.005,relative_slack,0.9204,-4.665985789968369
3,4,0.92,0.005,relative_slack,0.9204,-10.020315074706325
3,5,0.92,0.005,relative_slack,0.9204,-17.94029185701497
4,-5,0.92,0.005,relative_slack,0.9204,-17.677225594646696
4,-4,0.92,0.005,relative_slack,0.9204,-9.912695557840163
4,-3,0.92,0.005,relative_slack,0.9204,-4.635078685596105
4,-2,0.92,0.005,relative_slack,0.9204,-1.537231006820198
4,-1,0.92,0.005,relative_slack,0.9204,-0.14428847879023668
4,0,0.92,0.005,relative_slack,0.9204,0.1587491203580244
4,1,0.92,0.005,relative_slack,0.9204,-0.14428847879023668
4,2,0.92,0.005,relative_slack,0.9204,-1.537231006820198
4,3,0.92,0.005,relative_slack,0.9204,-4.635078685596105
4,4,0.92,0.005,relative_slack,0.9204,-9.912695557840163
4,5,0.92,0.005,relative_slack,0.9204,-17.677225594646696
5,-5,0.92,0.005,relative_slack,0.9204,-17.383449897369005
5,-4,0.92,0.005,relative_slack,0.9204,-9.789527832281468
5,-3,0.92,0.005,relative_slack,0.9204,-4.598289897218146
5,-2,0.92,0.005,relative_slack,0.9204,-1.5331182406961013
5,-1,0.92,0.005,relative_slack,0.9204,-0.14780545783579588
5,0,0.92,0.005,relative_slack,0.9204,0.1544920306898827
5,1,0.92,0.005,relative_slack,0.9204,-0.14780545783579588
5,2,0.92,0.005,relative_slack,0.9204,-1.5331182406961013
5,3,0.92,0.005,relative_slack,0.9204,-4.598289897218146
5,4,0.92,0.005,relative_slack,0.9204,-9.789527832281468
5,5,0.92,0.005,relative_slack,0.9204,-17.383449897369005
6,-5,0.92,0.005,relative_slack,0.9204,-17.05605765290815
6,-4,0.92,0.005,relative_slack,0.9204,-9.648894183282627
6,-3,0.92,0.005,relative_slack,0.9204,-4.554689156220123
6,-2,0.92,0.005,relative_slack,0.9204,-1.527361680920659
6,-1,0.92,0.005,relative_slack,0.9204,-0.1511810850122737
6,0,0.92,0.005,relative_slack,0.9204,0.15020588811555102
6,1,0.92,0.005,relative_slack,0.9204,-0.1511810850122737
6,2,0.92,0.005,relative_slack,0.9204,-1.527361680920659
6,3,0.92,0.005,relative_slack,0.9204,-4.554689156220123
6,4,0.92,0.005,relative_slack,0.9204,-9.648894183282627
6,5,0.92,0.005,relative_slack,0.9204,-17.05605765290815
7,-5,0.92,0.005,relative_slack,0.9204,-16.691965717980008
7,-4,0.92,0.005,relative_slack,0.9204,-9.488689417617202
7,-3,0.92,0.005,relative_slack,0.9204,-4.503212816480152
7,-2,0.92,0.005,relative_slack,0.9204,-1.5196386675248394
7,-1,0.92,0.005,relative_slack,0.9204,-0.1543828139518823
7,0,0.92,0.005,relative_slack,0.9204,0.145884003387811
7,1,0.92,0.005,relative_slack,0.9204,-0.1543828139518823
7,2,0.92,0.005,relative_slack,0.9204,-1.5196386675248394
7,3,0.92,0.005,relative_slack,0.9204,-4.503212816480152
7,4,0.92,0.005,relative_slack,0.9204,-9.488689417617202
7,5,0.92,0.005,relative_slack,0.9204,-16.691965717980008
8,-5,0.92,0.005,relative_slack,0.9204,-16.28791928346025
8,-4,0.92,0.005,relative_slack,0.9204,-9.306612425273066
8,-3,0.92,0.005,relative_slack,0.9204,-4.4426481945733105
8,-2,0.92,0.005,relative_slack,0.9204,-1.509564502100616
8,-1,0.92,0.005,relative_slack,0.9204,-0.15737060424101426
8,0,0.92,0.005,relative_slack,0.9204,0.1415181470549942
8,1,0.92,0.005,relative_slack,0.9204,-0.15737060424101426
8,2,0.92,0.005,relative_slack,0.9204,-1.509564502100616
8,3,0.92,0.005,relative_slack,0.9204,-4.4426481945733105
8,4,0.92,0.005,relative_slack,0.9204,-9.306612425273066
8,5,0.92,0.005,relative_slack,0.9204,-16.28791928346025
9,-5,0.92,0.005,relative_slack,0.9204,-15.840498659100758
9,-4,0.92,0.005,relative_slack,0.9204,-9.100159522245452
9,-3,0.92,0.005,relative_slack,0.9204,-4.371617017565018
9,-2,0.92,0.005,relative_slack,0.9204,-1.4966808534337166
9,-1,0.92,0.005,relative_slack,0.9204,-0.1600951958112045
9,0,0.92,0.005,relative_slack,0.9204,0.13709819481720983
9,1,0.92,0.005,relative_slack,0.9204,-0.16009519581120452
9,2,0.92,0.005,relative_slack,0.9204,-1.4966808534337166
9,3,0.92,0.005,relative_slack,0.9204,-4.371617017565018
9,4,0.92,0.005,relative_slack,0.9204,-9.100159522245452
9,5,0.92,0.005,relative_slack,0.9204,-15.840498659100758
10,-5,0.92,0.005,relative_slack,0.9204,-15.34612850179
10,-4,0.92,0.005,relative_slack,0.9204,-8.86662010355283
10,-3,0.92,0.005,relative_slack,0.9204,-4.288558241455776
10,-2,0.92,0.005,relative_slack,0.9204,-1.480442072329752
10,-1,0.92,0.005,relative_slack,0.9204,-0.16249603935760118
10,0,0.92,0.005,relative_slack,0.9204,0.13261169298037503
10,1,0.92,0.005,relative_slack,0.9204,-0.1624960393576012
10,2,0.92,0.005,relative_slack,0.9204,-1.480442072329752
10,3,0.92,0.005,relative_slack,0.9204,-4.288558241455776
10,4,0.92,0.005,relative_slack,0.9204,-8.86662010355283
10,5,0.92,0.005,relative_slack,0.9204,-15.34612850179
11,-5,0.92,0.005,relative_slack,0.9204,-14.801089393835726
11,-4,0.92,0.005,relative_slack,0.9204,-8.603075165840313
11,-3,0.92,0.005,relative_slack,0.9204,-4.191710631631552
11,-2,0.92,0.005,relative_slack,0.9204,-1.460199094255424
11,-1,0.92,0.005,relative_slack,0.9204,-0.16449860000751435
11,0,0.92,0.005,relative_slack,0.9204,0.12804332071687144
11,1,0.92,0.005,relative_slack,0.9204,-0.16449860000751437
11,2,0.92,0.005,relative_slack,0.9204,-1.460199094255424
11,3,0.92,0.005,relative_slack,0.9204,-4.191710631631552
11,4,0.92,0.005,relative_slack,0.9204,-8.603075165840313
11,5,0.92,0.005,relative_slack,0.9204,-14.801089393835726
12,-5,0.92,0.005,relative_slack,0.9204,-14.20153153496109
12,-4,0.92,0.005,relative_slack,0.9204,-8.306399256523248
12,-3,0.92,0.005,relative_slack,0.9204,-4.079095675673089
12,-2,0.92,0.005,relative_slack,0.9204,-1.4351805057094031
12,-1,0.92,0.005,relative_slack,0.9204,-0.16601118074867593
12,0,0.92,0.005,relative_slack,0.9204,0.1233742299029198
12,1,0.92,0.005,relative_slack,0.9204,-0.16601118074867596
12,2,0.92,0.005,relative_slack,0.9204,-1.4351805057094031
12,3,0.92,0.005,relative_slack,0.9204,-4.079095675673089
12,4,0.92,0.005,relative_slack,0.9204,-8.306399256523248
12,5,0.92,0.005,relative_slack,0.9204,-14.20153153496109
13,-5,0.92,0.005,relative_slack,0.9204,-13.543490149373977
13,-4,0.92,0.005,relative_slack,0.9204,-7.97326635267212
13,-3,0.92,0.005,relative_slack,0.9204,-3.9485016303445395
13,-2,0.92,0.005,relative_slack,0.9204,-1.404470290214663
13,-1,0.92,0.005,relative_slack,0.9204,-0.1669211149690427
13,0,0.92,0.005,relative_slack,0.9204,0.1185812377036004
13,1,0.92,0.005,relative_slack,0.9204,-0.16692111496904272
13,2,0.92,0.005,relative_slack,0.9204,-1.404470290214663
13,3,0.92,0.005,relative_slack,0.9204,-3.9485016303445395
13,4,0.92,0.005,relative_slack,0.9204,-7.97326635267212
13,5,0.92,0.005,relative_slack,0.9204,-13.543490149373977
14,-5,0.92,0.005,relative_slack,0.9204,-12.822902038958365
14,-4,0.92,0.005,relative_slack,0.9204,-7.600160046859275
14,-3,0.92,0.005,relative_slack,0.9204,-3.7974697798745662
14,-2,0.92,0.005,relative_slack,0.9204,-1.3669818016414896
14,-1,0.92,0.005,relative_slack,0.9204,-0.16708969905383259
14,0,0.92,0.005,relative_slack,0.9204,0.11363582552452445
14,1,0.92,0.005,relative_slack,0.9204,-0.16708969905383264
14,2,0.92,0.005,relative_slack,0.9204,-1.3669818016414896
14,3,0.92,0.005,relative_slack,0.9204,-3.7974697798745662
14,4,0.92,0.005,relative_slack,0.9204,-7.600160046859275
14,5,0.92,0.005,relative_slack,0.9204,-12.822902038958365
15,-5,0.92,0.005,relative_slack,0.9204,-12.035622558678057
15,-4,0.92,0.005,relative_slack,0.9204,-7.183388176938381
15,-3,0.92,0.005,relative_slack,0.9204,-3.623284377220612
15,-2,0.92,0.005,relative_slack,0.9204,-1.3214272444540955
15,-1,0.92,0.005,relative_slack,0.9204,-0.16634663416766354
15,0,0.92,0.005,relative_slack,0.9204,0.10850292177081731
15,1,0.92,0.005,relative_slack,0.9204,-0.1663466341676636
15,2,0.92,0.005,relative_slack,0.9204,-1.3214272444540955
15,3,0.92,0.005,relative_slack,0.9204,-3.623284377220612
15,4,0.92,0.005,relative_slack,0.9204,-7.183388176938381
15,5,0.92,0.005,relative_slack,0.9204,-12.035622558678057
16,-5,0.92,0.005,relative_slack,0.9204,-11.177442139409642
16,-4,0.92,0.005,relative_slack,0.9204,-6.719101863159453
16,-3,0.92,0.005,relative_slack,0.9204,-3.4229671959863217
16,-2,0.92,0.005,relative_slack,0.9204,-1.2662866108883397
16,-1,0.92,0.005,relative_slack,0.9204,-0.16446198048169536
16,0,0.92,0.005,relative_slack,0.9204,0.10302765672338873
16,1,0.92,0.005,relative_slack,0.9204,-0.16446198048169539
16,2,0.92,0.005,relative_slack,0.9204,-1.2662866108883397
16,3,0.92,0.005,relative_slack,0.9204,-3.4229671959863217
16,4,0.92,0.005,relative_slack,0.9204,-6.719101863159453
16,5,0.92,0.005,relative_slack,0.9204,-11.177442139409642
17,-5,0.92,0.005,relative_slack,0.9204,-10.244101385956382
17,-4,0.92,0.005,relative_slack,0.9204,-6.2033185218442215
17,-3,0.92,0.005,relative_slack,0.9204,-3.193278452094994
17,-2,0.92,0.005,relative_slack,0.9204,-1.1997732150916642
17,-1,0.92,0.005,relative_slack,0.9204,-0.16113059707901903
17,0,0.92,0.005,relative_slack,0.9204,0.09702711597930637
17,1,0.92,0.005,relative_slack,0.9204,-0.16113059707901906
17,2,0.92,0.005,relative_slack,0.9204,-1.1997732150916642
17,3,0.92,0.005,relative_slack,0.9204,-3.193278452094994
17,4,0.92,0.005,relative_slack,0.9204,-6.2033185218442215
17,5,0.92,0.005,relative_slack,0.9204,-10.244101385956382
18,-5,0.92,0.005,relative_slack,0.9204,-9.23130381575069
18,-4,0.92,0.005,relative_slack,0.9204,-5.631947711374268
18,-3,0.92,0.005,relative_slack,0.9204,-2.930726914706828
18,-2,0.92,0.005,relative_slack,0.9204,-1.119792752685934
18,-1,0.92,0.005,relative_slack,0.9204,-0.1559671713902601
18,0,0.92,0.005,relative_slack,0.9204,0.09036069646435511
18,1,0.92,0.005,relative_slack,0.9204,-0.15596717139026012
18,2,0.92,0.005,relative_slack,0.9204,-1.119792752685934
18,3,0.92,0.005,relative_slack,0.9204,-2.930726914706828
18,4,0.92,0.005,relative_slack,0.9204,-5.631947711374268
18,5,0.92,0.005,relative_slack,0.9204,-9.23130381575069
19,-5,0.92,0.005,relative_slack,0.9204,-8.134725553303749
19,-4,0.92,0.005,relative_slack,0.9204,-5.000817739156491
19,-3,0.92,0.005,relative_slack,0.9204,-2.63159228553252
19,-2,0.92,0.005,relative_slack,0.9204,-1.0238975223235274
19,-1,0.92,0.005,relative_slack,0.9204,-0.14848731856494324
19,0,0.92,0.005,relative_slack,0.9204,0.08285051747601418
19,1,0.92,0.005,relative_slack,0.9204,-0.14848731856494327
19,2,0.92,0.005,relative_slack,0.9204,-1.0238975223235274
19,3,0.92,0.005,relative_slack,0.9204,-2.63159228553252
19,4,0.92,0.005,relative_slack,0.9204,-5.000817739156491
19,5,0.92,0.005,relative_slack,0.9204,-8.134725553303749
20,-5,0.92,0.005,relative_slack,0.9204,-6.950021888633619
20,-4,0.92,0.005,relative_slack,0.9204,-4.305699642392965
20,-3,0.92,0.005,relative_slack,0.9204,-2.2919637695787087
20,-2,0.92,0.005,relative_slack,0.9204,-0.909235044033621
20,-1,0.92,0.005,relative_slack,0.9204,-0.13808732876114704
20,0,0.92,0.005,relative_slack,0.9204,0.0742720800641904
20,1,0.92,0.005,relative_slack,0.9204,-0.13808732876114707
20,2,0.92,0.005,relative_slack,0.9204,-0.909235044033621
20,3,0.92,0.005,relative_slack,0.9204,-2.2919637695787087
20,4,0.92,0.005,relative_slack,0.9204,-4.305699642392965
20,5,0.92,0.005,relative_slack,0.9204,-6.950021888633619
21,-5,0.92,0.005,relative_slack,0.9204,-5.672831539626569
21,-4,0.92,0.005,relative_slack,0.9204,-3.5423242063688036
21,-3,0.92,0.005,relative_slack,0.9204,-1.9077957738914082
21,-2,0.92,0.005,relative_slack,0.9204,-0.7725086024212613
21,-1,0.92,0.005,relative_slack,0.9204,-0.1239384611624168
21,0,0.92,0.005,relative_slack,0.9204,0.06373304364902507
21,1,0.92,0.005,relative_slack,0.9204,-0.1239384611624168
21,2,0.92,0.005,relative_slack,0.9204,-0.7725086024212613
21,3,0.92,0.005,relative_slack,0.9204,-1.9077957738914082
21,4,0.92,0.005,relative_slack,0.9204,-3.5423242063688036
21,5,0.92,0.005,relative_slack,0.9204,-5.672831539626569
22,-5,0.92,0.005,relative_slack,0.9204,-4.2987810882564395
22,-4,0.92,0.005,relative_slack,0.9204,-2.7063854347935603
22,-3,0.92,0.005,relative_slack,0.9204,-1.4749866442666226
22,-2,0.92,0.005,relative_slack,0.9204,-0.6099279946713927
22,-1,0.92,0.005,relative_slack,0.9204,-0.10499298619935493
22,0,0.92,0.005,relative_slack,0.9204,0.049943571604704626
22,1,0.92,0.005,relative_slack,0.9204,-0.10499298619935493
22,2,0.92,0.005,relative_slack,0.9204,-0.6099279946713927
22,3,0.92,0.005,relative_slack,0.9204,-1.4749866442666226
22,4,0.92,0.005,relative_slack,0.9204,-2.7063854347935603
22,5,0.92,0.005,relative_slack,0.9204,-4.2987810882564395
23,-5,0.92,0.005,relative_slack,0.9204,-2.823487787744819
23,-4,0.92,0.005,relative_slack,0.9204,-1.793570627956391
23,-3,0.92,0.005,relative_slack,0.9204,-0.9892609222179307
23,-2,0.92,0.005,relative_slack,0.9204,-0.4181841217554785
23,-1,0.92,0.005,relative_slack,0.9204,-0.0803106527482608
23,0,0.92,0.005,relative_slack,0.9204,0.0302782714437562
23,1,0.92,0.005,relative_slack,0.9204,-0.0803106527482608
23,2,0.92,0.005,relative_slack,0.9204,-0.4181841217554785
23,3,0.92,0.005,relative_slack,0.9204,-0.9892609222179307
23,4,0.92,0.005,relative_slack,0.9204,-1.793570627956391
23,5,0.92,0.005,relative_slack,0.9204,-2.823487787744819
24,-5,0.92,0.005,relative_slack,0.9204,-1.25
24,-4,0.92,0.005,relative_slack,0.9204,-0.8
24,-3,0.92,0.005,relative_slack,0.9204,-0.45
24,-2,0.92,0.005,relative_slack,0.9204,-0.2
24,-1,0.92,0.005,relative_slack,0.9204,-0.05
24,0,0.92,0.005,relative_slack,0.9204,-0.0
24,1,0.92,0.005,relative_slack,0.9204,-0.05
24,2,0.92,0.005,relative_slack,0.9204,-0.2
24,3,0.92,0.005,relative_slack,0.9204,-0.45
24,4,0.92,0.005,relative_slack,0.9204,-0.8
24,5,0.92,0.005,relative_slack,0.9204,-1.25
0,-5,0.92,0.005,absolute_gamma,0.925,-20.89424010979852
0,-4,0.92,0.005,absolute_gamma,0.925,-11.566916825257088
0,-3,0.92,0.005,absolute_gamma,0.925,-5.346225248334175
0,-2,0.92,0.005,absolute_gamma,0.925,-1.7591848447238068
0,-1,0.92,0.005,absolute_gamma,0.925,-0.16729815690687075
0,0,0.92,0.005,absolute_gamma,0.925,0.15783235167913182
0,1,0.92,0.005,absolute_gamma,0.925,-0.16729815690687075
0,2,0.92,0.005,absolute_gamma,0.925,-1.7591848447238068
0,3,0.92,0.005,absolute_gamma,0.925,-5.346225248334175
0,4,0.92,0.005,absolute_gamma,0.925,-11.566916825257088
0,5,0.92,0.005,absolute_gamma,0.925,-20.89424010979852
1,-5,0.92,0.005,absolute_gamma,0.925,-20.680953691978747
1,-4,0.92,0.005,absolute_gamma,0.925,-11.485153661641782
1,-3,0.92,0.005,absolute_gamma,0.925,-5.32487258942816
1,-2,0.92,0.005,absolute_gamma,0.925,-1.75824714948803
1,-1,0.92,0.005,absolute_gamma,0.925,-0.17054063565974387
1,0,0.92,0.005,absolute_gamma,0.925,0.1542943943621685
1,1,0.92,0.005,absolute_gamma,0.925,-0.17054063565974387
1,2,0.92,0.005,absolute_gamma,0.925,-1.75824714948803
1,3,0.92,0.005,absolute_gamma,0.925,-5.32487258942816
1,4,0.92,0.005,absolute_gamma,0.925,-11.485153661641782
1,5,0.92,0.005,absolute_gamma,0.925,-20.680953691978747
2,-5,0.92,0.005,absolute_gamma,0.925,-20.44150086180338
2,-4,0.92,0.005,absolute_gamma,0.925,-11.391069788997498
2,-3,0.92,0.005,absolute_gamma,0.925,-5.29923710027819
2,-2,0.92,0.005,absolute_gamma,0.925,-1.7564051616933591
2,-1,0.92,0.005,absolute_gamma,0.925,-0.17372249541448648
2,0,0.92,0.005,absolute_gamma,0.925,0.15074470010895713
2,1,0.92,0.005,absolute_gamma,0.925,-0.17372249541448648
2,2,0.92,0.005,absolute_gamma,0.925,-1.7564051616933591
2,3,0.92,0.005,absolute_gamma,0.925,-5.29923710027819
2,4,0.92,0.005,absolute_gamma,0.925,-11.391069788997498
2,5,0.92,0.005,absolute_gamma,0.925,-20.44150086180338
3,-5,0.92,0.005,absolute_gamma,0.925,-20.17319581710409
3,-4,0.92,0.005,absolute_gamma,0.925,-11.283054824986674
3,-3,0.92,0.005,absolute_gamma,0.925,-5.2686170883036985
3,-2,0.92,0.005,absolute_gamma,0.925,-1.7534769431884336
3,-1,0.92,0.005,absolute_gamma,0.925,-0.17682889196653068
3,0,0.92,0.005,absolute_gamma,0.925,0.14718039481256695
3,1,0.92,0.005,absolute_gamma,0.925,-0.17682889196653068
3,2,0.92,0.005,absolute_gamma,0.925,-1.7534769431884336
3,3,0.92,0.005,absolute_gamma,0.925,-5.2686170883036985
3,4,0.92,0.005,absolute_gamma,0.925,-11.283054824986674
3,5,0.92,0.005,absolute_gamma,0.925,-20.17319581710409
4,-5,0.92,0.005,absolute_gamma,0.925,-19.873155355624068
4,-4,0.92,0.005,absolute_gamma,0.925,-11.159322234510729
4,-3,0.92,0.005,absolute_gamma,0.925,-5.232204644856207
4,-2,0.92,0.005,absolute_gamma,0.925,-1.7492446745909418
4,-1,0.92,0.005,absolute_gamma,0.925,-0.1798413461055173
4,0,0.92,0.005,absolute_gamma,0.925,0.14359790056309196
4,1,0.92,0.005,absolute_gamma,0.925,-0.17984134610551727
4,2,0.92,0.005,absolute_gamma,0.925,-1.7492446745909418
4,3,0.92,0.005,absolute_gamma,0.925,-5.232204644856207
4,4,0.92,0.005,absolute_gamma,0.925,-11.159322234510729
4,5,0.92,0.005,absolute_gamma,0.925,-19.873155355624068
5,-5,0.92,0.005,absolute_gamma,0.925,-19.538296909761918
5,-4,0.92,0.005,absolute_gamma,0.925,-11.01789703521593
5,-3,0.92,0.005,absolute_gamma,0.925,-5.189071716777267
5,-2,0.92,0.005,absolute_gamma,0.925,-1.7434477722422723
5,-1,0.92,0.005,absolute_gamma,0.925,-0.1827368534856134
5,0,0.92,0.005,absolute_gamma,0.925,0.13999276330241844
5,1,0.92,0.005,absolute_gamma,0.925,-0.18273685348561336
5,2,0.92,0.005,absolute_gamma,0.925,-1.7434477722422723
5,3,0.92,0.005,absolute_gamma,0.925,-5.189071716777267
5,4,0.92,0.005,absolute_gamma,0.925,-11.01789703521593
5,5,0.92,0.005,absolute_gamma,0.925,-19.538296909761918
6,-5,0.92,0.005,absolute_gamma,0.925,-19.16533870886363
6,-4,0.92,0.005,absolute_gamma,0.925,-10.856604140073983
6,-3,0.92,0.005,absolute_gamma,0.925,-5.13815490967503
6,-2,0.92,0.005,absolute_gamma,0.925,-1.7357747374916863
6,-1,0.92,0.005,absolute_gamma,0.925,-0.18548677652345277
6,0,0.92,0.005,absolute_gamma,0.925,0.1363594382755912
6,1,0.92,0.005,absolute_gamma,0.925,-0.18548677652345275
6,2,0.92,0.005,absolute_gamma,0.925,-1.7357747374916863
6,3,0.92,0.005,absolute_gamma,0.925,-5.13815490967503
6,4,0.92,0.005,absolute_gamma,0.925,-10.856604140073983
6,5,0.92,0.005,absolute_gamma,0.925,-19.16533870886363
7,-5,0.92,0.005,absolute_gamma,0.925,-18.75080230673573
7,-4,0.92,0.005,absolute_gamma,0.925,-10.673057744777266
7,-3,0.92,0.005,absolute_gamma,0.925,-5.078239070793712
7,-2,0.92,0.005,absolute_gamma,0.925,-1.7258535196052587
7,-1,0.92,0.005,absolute_gamma,0.925,-0.18805546494725586
7,0,0.92,0.005,absolute_gamma,0.925,0.13269102294413204
7,1,0.92,0.005,absolute_gamma,0.925,-0.1880554649472558
7,2,0.92,0.005,absolute_gamma,0.925,-1.7258535196052587
7,3,0.92,0.005,absolute_gamma,0.925,-5.078239070793712
7,4,0.92,0.005,absolute_gamma,0.925,-10.673057744777266
7,5,0.92,0.005,absolute_gamma,0.925,-18.75080230673573
8,-5,0.92,0.005,absolute_gamma,0.925,-18.291017660554036
8,-4,0.92,0.005,absolute_gamma,0.925,-10.464652232227746
8,-3,0.92,0.005,absolute_gamma,0.925,-5.007939765204191
8,-2,0.92,0.005,absolute_gamma,0.925,-1.7132401401724242
8,-1,0.92,0.005,absolute_gamma,0.925,-0.1903985385500161
8,0,0.92,0.005,absolute_gamma,0.925,0.1289789244959462
8,1,0.92,0.005,absolute_gamma,0.925,-0.19039853855001604
8,2,0.92,0.005,absolute_gamma,0.925,-1.7132401401724242
8,3,0.92,0.005,absolute_gamma,0.925,-5.007939765204191
8,4,0.92,0.005,absolute_gamma,0.925,-10.464652232227746
8,5,0.92,0.005,absolute_gamma,0.925,-18.291017660554036
9,-5,0.92,0.005,absolute_gamma,0.925,-17.782130871524963
9,-4,0.92,0.005,absolute_gamma,0.925,-10.228555125684112
9,-3,0.92,0.005,absolute_gamma,0.925,-4.925684847516741
9,-2,0.92,0.005,absolute_gamma,0.925,-1.6974052896956935
9,-1,0.92,0.005,absolute_gamma,0.925,-0.1924607494282639
9,0,0.92,0.005,absolute_gamma,0.925,0.12521244593601796
9,1,0.92,0.005,absolute_gamma,0.925,-0.19246074942826388
9,2,0.92,0.005,absolute_gamma,0.925,-1.6974052896956935
9,3,0.92,0.005,absolute_gamma,0.925,-4.925684847516741
9,4,0.92,0.005,absolute_gamma,0.925,-10.228555125684112
9,5,0.92,0.005,absolute_gamma,0.925,-17.782130871524963
10,-5,0.92,0.005,absolute_gamma,0.925,-17.220114595114328
10,-4,0.92,0.005,absolute_gamma,0.925,-9.961702668059925
10,-3,0.92,0.005,absolute_gamma,0.925,-4.8296954514512
10,-2,0.92,0.005,absolute_gamma,0.925,-1.6777185512862105
10,-1,0.92,0.005,absolute_gamma,0.925,-0.19417338842296017
10,0,0.92,0.005,absolute_gamma,0.925,0.12137827305128038
10,1,0.92,0.005,absolute_gamma,0.925,-0.19417338842296014
10,2,0.92,0.005,absolute_gamma,0.925,-1.6777185512862105
10,3,0.92,0.005,absolute_gamma,0.925,-4.8296954514512
10,4,0.92,0.005,absolute_gamma,0.925,-9.961702668059925
10,5,0.92,0.005,absolute_gamma,0.925,-17.220114595114328
11,-5,0.92,0.005,absolute_gamma,0.925,-16.60078099836718
11,-4,0.92,0.005,absolute_gamma,0.925,-9.66079862873785
11,-3,0.92,0.005,absolute_gamma,0.925,-4.717966866006272
11,-2,0.92,0.005,absolute_gamma,0.925,-1.6534299068378802
11,-1,0.92,0.005,absolute_gamma,0.925,-0.19545088863489352
11,0,0.92,0.005,absolute_gamma,0.925,0.11745983251814719
11,1,0.92,0.005,absolute_gamma,0.925,-0.1954508886348935
11,2,0.92,0.005,absolute_gamma,0.925,-1.6534299068378802
11,3,0.92,0.005,absolute_gamma,0.925,-4.717966866006272
11,4,0.92,0.005,absolute_gamma,0.925,-9.66079862873785
11,5,0.92,0.005,absolute_gamma,0.925,-16.60078099836718
12,-5,0.92,0.005,absolute_gamma,0.925,-15.919796986161312
12,-4,0.92,0.005,absolute_gamma,0.925,-9.322316924635992
12,-3,0.92,0.005,absolute_gamma,0.925,-4.5882499662365435
12,-2,0.92,0.005,absolute_gamma,0.925,-1.6236480866503715
12,-1,0.92,0.005,absolute_gamma,0.925,-0.1961867114428186
12,0,0.92,0.005,absolute_gamma,0.925,0.11343649325695299
12,1,0.92,0.005,absolute_gamma,0.925,-0.1961867114428186
12,2,0.92,0.005,absolute_gamma,0.925,-1.6236480866503715
12,3,0.92,0.005,absolute_gamma,0.925,-4.5882499662365435
12,4,0.92,0.005,absolute_gamma,0.925,-9.322316924635992
12,5,0.92,0.005,absolute_gamma,0.925,-15.919796986161312
13,-5,0.92,0.005,absolute_gamma,0.925,-15.172701244371574
13,-4,0.92,0.005,absolute_gamma,0.925,-8.942508569423309
13,-3,0.92,0.005,absolute_gamma,0.925,-4.438034117195117
13,-2,0.92,0.005,absolute_gamma,0.925,-1.5873152891183824
13,-1,0.92,0.005,absolute_gamma,0.925,-0.19624823249127632
13,0,0.92,0.005,absolute_gamma,0.925,0.10928257290584865
13,1,0.92,0.005,absolute_gamma,0.925,-0.19624823249127632
13,2,0.92,0.005,absolute_gamma,0.925,-1.5873152891183824
13,3,0.92,0.005,absolute_gamma,0.925,-4.438034117195117
13,4,0.92,0.005,absolute_gamma,0.925,-8.942508569423309
