scenario_id,path_id,rho_hat,rho_true,epsilon,policy,terminal_wealth,final_inventory,abs_inventory,fills,fill_rate,spread_capture,adverse_selection,inventory_penalty,arrival_simulator,dt,steps,audit_horizon,mean_total_events
rho0.920_eps0.0200_ogata_binned,35,0.92,0.93,0.02,robust_gamma,-1.88285890746169,3.0,3.0,36.0,0.09,1.2874999999999999,2.9855608533393507,53.12,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,36,0.92,0.93,0.02,robust_gamma,-8.511240174841486,-3.0,3.0,80.0,0.2,2.588124999999997,6.58520851530524,85.93999999999957,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,37,0.92,0.93,0.02,robust_gamma,-8.687148691987296,-2.0,2.0,78.0,0.195,2.536874999999997,6.243158572214611,83.47999999999969,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,38,0.92,0.93,0.02,robust_gamma,-16.426576786642933,-3.0,3.0,118.0,0.295,5.21499999999999,10.60495316572208,158.02000000000092,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,39,0.92,0.93,0.02,robust_gamma,-5.156299842984724,2.0,2.0,65.0,0.1625,2.098125,5.266522346864036,53.739999999999995,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,40,0.92,0.93,0.02,robust_gamma,-33.34085363632506,-6.0,6.0,187.0,0.4675,8.931874999999987,17.513873042238288,204.2399999999999,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,41,0.92,0.93,0.02,robust_gamma,-1.9765315084591224,3.0,3.0,34.0,0.085,0.9568750000000005,2.7372999072223507,35.099999999999994,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,42,0.92,0.93,0.02,robust_gamma,-3.5519580096111114,-2.0,2.0,55.0,0.1375,1.5443750000000005,4.029725097858218,34.439999999999856,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,43,0.92,0.93,0.02,robust_gamma,-3.8291259019658823,-1.0,1.0,57.0,0.1425,1.3437500000000002,4.657393761593923,49.039999999999985,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,44,0.92,0.93,0.02,robust_gamma,-8.217005307277741,-1.0,1.0,115.0,0.2875,5.546249999999994,10.284286131029504,187.4000000000003,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,45,0.92,0.93,0.02,robust_gamma,-3.822845414782921,0.0,0.0,39.0,0.0975,0.9431250000000003,2.7608830102693673,19.07999999999992,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,46,0.92,0.93,0.02,robust_gamma,-4.766140405299221,2.0,2.0,39.0,0.0975,1.148125,3.4005390456515556,38.78000000000005,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,47,0.92,0.93,0.02,robust_gamma,-2.666592851901113,2.0,2.0,54.0,0.135,1.438125,4.357169282963142,26.83999999999994,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,48,0.92,0.93,0.02,robust_gamma,-7.159279890120979,-1.0,1.0,84.0,0.21,2.3243749999999985,6.812467378445177,36.000000000000114,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,49,0.92,0.93,0.02,robust_gamma,-24.39207712140141,-9.0,9.0,29.0,0.0725,1.6768750000000001,2.3452922209361304,347.77999999999867,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,50,0.92,0.93,0.02,robust_gamma,-5.2567474143172905,-2.0,2.0,18.0,0.045,0.6612500000000001,1.457805961300295,80.19999999999985,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,51,0.92,0.93,0.02,robust_gamma,-8.816017868048476,-1.0,1.0,68.0,0.17,2.3824999999999985,5.8005511150326186,106.17999999999968,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,52,0.92,0.93,0.02,robust_gamma,-4.134424601727713,-1.0,1.0,165.0,0.4125,4.831249999999991,15.167340721368078,34.039999999999914,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,53,0.92,0.93,0.02,robust_gamma,-5.86425812870467,2.0,2.0,69.0,0.1725,1.7943749999999996,5.3521878079474305,32.13999999999985,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,54,0.92,0.93,0.02,robust_gamma,-5.23765209764092,-5.0,5.0,47.0,0.1175,1.3175000000000003,3.4015740417463434,34.559999999999924,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,55,0.92,0.93,0.02,robust_gamma,-1.6165528378891405,-2.0,2.0,28.0,0.07,0.6043750000000002,2.0708080091147707,13.579999999999947,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,56,0.92,0.93,0.02,robust_gamma,-12.889095720719263,-6.0,6.0,109.0,0.2725,3.263749999999996,9.29361109555309,62.85999999999989,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,57,0.92,0.93,0.02,robust_gamma,-10.229870066588653,-2.0,2.0,115.0,0.2875,4.343124999999993,10.547630734799554,82.83999999999978,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,58,0.92,0.93,0.02,robust_gamma,-3.5079974632472384,-3.0,3.0,31.0,0.0775,0.6856250000000003,2.479230832795153,30.999999999999996,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,59,0.92,0.93,0.02,robust_gamma,-31.18275883949495,-6.0,6.0,85.0,0.2125,4.858749999999998,7.234946496654004,184.45999999999995,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,60,0.92,0.93,0.02,robust_gamma,-10.635410296721076,-3.0,3.0,70.0,0.175,2.4399999999999986,5.925935714881916,72.3800000000003,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,61,0.92,0.93,0.02,robust_gamma,-9.885791357331932,-8.0,8.0,33.0,0.0825,1.358125,2.7358375986721484,82.93999999999994,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,62,0.92,0.93,0.02,robust_gamma,-0.7670187704421403,2.0,2.0,35.0,0.0875,0.8125000000000002,2.981438509909623,25.239999999999824,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,63,0.92,0.93,0.02,robust_gamma,-12.64027460997836,0.0,0.0,79.0,0.1975,2.5118749999999967,6.528579403752715,80.81999999999987,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,64,0.92,0.93,0.02,robust_gamma,-2.5174232640581393,-2.0,2.0,49.0,0.1225,1.3725,3.3719765589296458,46.84,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,65,0.92,0.93,0.02,robust_gamma,-4.351398975541528,1.0,1.0,56.0,0.14,1.8237500000000002,4.625231586941425,65.03999999999989,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,66,0.92,0.93,0.02,robust_gamma,-3.5443078157642756,2.0,2.0,38.0,0.095,1.0431250000000003,3.258915042497648,26.299999999999777,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,67,0.92,0.93,0.02,robust_gamma,-3.072947538461378,-2.0,2.0,60.0,0.15,1.4250000000000003,4.895164168532233,35.279999999999916,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,68,0.92,0.93,0.02,robust_gamma,-9.90413484244526,-7.0,7.0,88.0,0.22,3.0531249999999988,7.988931310623229,106.23999999999992,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,69,0.92,0.93,0.02,robust_gamma,-1.9886190598532991,1.0,1.0,59.0,0.1475,1.4268749999999997,4.778349207544409,16.979999999999933,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,70,0.92,0.93,0.02,robust_gamma,0.6947778216446876,0.0,0.0,73.0,0.1825,1.7593749999999995,6.715002501711737,22.459999999999898,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,71,0.92,0.93,0.02,robust_gamma,-1.8632334049528183,1.0,1.0,81.0,0.2025,2.1424999999999983,6.3491280111261545,24.219999999999885,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,72,0.92,0.93,0.02,robust_gamma,-5.8827283510073745,3.0,3.0,96.0,0.24,3.214374999999996,8.094363735572813,58.040000000000056,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,73,0.92,0.93,0.02,robust_gamma,-17.065991146214763,1.0,1.0,95.0,0.2375,2.976249999999996,8.888936203177153,89.39999999999958,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,74,0.92,0.93,0.02,robust_gamma,-4.3055289343907095,1.0,1.0,73.0,0.1825,2.3949999999999982,5.946013755512084,41.94000000000019,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,75,0.92,0.93,0.02,robust_gamma,-9.422634722325562,-3.0,3.0,85.0,0.2125,3.2799999999999945,7.777210123040817,98.4399999999998,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,76,0.92,0.93,0.02,robust_gamma,-2.5642803636334177,-2.0,2.0,59.0,0.1475,1.154375,5.022180823424293,10.039999999999962,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,77,0.92,0.93,0.02,robust_gamma,-5.876964093548269,-2.0,2.0,58.0,0.145,1.589375,4.920547904915068,53.35999999999988,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,78,0.92,0.93,0.02,robust_gamma,-7.6488135297779305,-1.0,1.0,91.0,0.2275,2.3606249999999975,7.883284866715684,36.21999999999997,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,79,0.92,0.93,0.02,robust_gamma,-5.487384097979084,2.0,2.0,64.0,0.16,1.7274999999999998,5.39380677468867,31.059999999999857,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,80,0.92,0.93,0.02,robust_gamma,-0.9579739293470102,1.0,1.0,43.0,0.1075,0.7950000000000003,3.5158455940232045,13.059999999999924,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,81,0.92,0.93,0.02,robust_gamma,-5.902416752047696,0.0,0.0,123.0,0.3075,3.8587499999999935,11.167876986162355,48.54000000000007,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,82,0.92,0.93,0.02,robust_gamma,-6.651543197548799,1.0,1.0,189.0,0.4725,5.753124999999984,16.54598362995992,44.87999999999989,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,83,0.92,0.93,0.02,robust_gamma,-4.0592030211145635,3.0,3.0,43.0,0.1075,1.0006250000000003,3.8847843727391336,33.79999999999983,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,84,0.92,0.93,0.02,robust_gamma,-4.1318053040272975,3.0,3.0,55.0,0.1375,1.3543750000000003,4.558500569473978,29.61999999999992,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,85,0.92,0.93,0.02,robust_gamma,-18.21351118450886,-4.0,4.0,171.0,0.4275,6.39249999999999,16.72799553998813,105.21999999999993,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,86,0.92,0.93,0.02,robust_gamma,-8.251751431496007,0.0,0.0,67.0,0.1675,1.9868750000000004,5.860983222661602,63.95999999999995,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,87,0.92,0.93,0.02,robust_gamma,-2.224784981929119,0.0,0.0,41.0,0.1025,0.9056250000000003,3.0592398086205037,15.939999999999937,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,88,0.92,0.93,0.02,robust_gamma,-5.376700692822366,0.0,0.0,97.0,0.2425,2.8924999999999943,8.971358727891584,44.20000000000012,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,89,0.92,0.93,0.02,robust_gamma,-4.7718596601181,0.0,0.0,91.0,0.2275,2.445624999999996,7.384574736086719,47.56000000000006,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,90,0.92,0.93,0.02,robust_gamma,-3.490008051053333,-5.0,5.0,42.0,0.105,1.0306250000000003,3.4949082144746626,45.71999999999995,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,91,0.92,0.93,0.02,robust_gamma,-4.149686816161573,1.0,1.0,67.0,0.1675,1.8124999999999996,5.2961787535420655,26.699999999999807,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,92,0.92,0.93,0.02,robust_gamma,-12.455484644136007,-4.0,4.0,82.0,0.205,3.0931249999999957,7.30809448478162,112.5000000000003,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,93,0.92,0.93,0.02,robust_gamma,-5.652158460444372,-6.0,6.0,76.0,0.19,2.0825,6.656344177769327,58.23999999999992,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,94,0.92,0.93,0.02,robust_gamma,-0.13674727152720445,-1.0,1.0,180.0,0.45,5.837499999999984,17.478641105228917,34.5,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,95,0.92,0.93,0.02,robust_gamma,-6.761479793442662,3.0,3.0,127.0,0.3175,3.6731249999999953,11.261378024356205,37.05999999999993,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,96,0.92,0.93,0.02,robust_gamma,-0.4569098100629738,1.0,1.0,40.0,0.1,1.1956250000000002,2.9640262604030596,25.71999999999987,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,97,0.92,0.93,0.02,robust_gamma,-2.4137685506685895,1.0,1.0,77.0,0.1925,1.7662499999999997,6.209714064092097,19.879999999999935,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,98,0.92,0.93,0.02,robust_gamma,-14.301723757851612,-3.0,3.0,133.0,0.3325,4.92749999999999,11.511645226175034,89.65999999999995,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,99,0.92,0.93,0.02,robust_gamma,-8.032788826927122,3.0,3.0,159.0,0.3975,4.343749999999989,13.185126668189596,35.43999999999993,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,100,0.92,0.93,0.02,robust_gamma,-3.946887457656248,5.0,5.0,56.0,0.14,1.424375,4.878869318724185,30.619999999999877,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,101,0.92,0.93,0.02,robust_gamma,-2.590869783474896,-4.0,4.0,14.0,0.035,0.40062500000000006,1.2581757316710735,32.70000000000001,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,102,0.92,0.93,0.02,robust_gamma,-2.4016842154403943,1.0,1.0,15.0,0.0375,0.3400000000000001,1.1242585422407245,42.37999999999993,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,103,0.92,0.93,0.02,robust_gamma,-2.5781335652241455,-1.0,1.0,61.0,0.1525,1.81125,4.538725620081266,41.06000000000015,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,104,0.92,0.93,0.02,robust_gamma,-18.181473809412715,-1.0,1.0,90.0,0.225,4.099999999999993,7.539828386895181,189.04000000000127,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,105,0.92,0.93,0.02,robust_gamma,-1.5395155955183877,-1.0,1.0,32.0,0.08,0.6712500000000002,3.0433244312698093,13.059999999999967,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,106,0.92,0.93,0.02,robust_gamma,-0.8395937070019845,0.0,0.0,34.0,0.085,0.8287500000000002,2.890176158595679,6.759999999999942,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,107,0.92,0.93,0.02,robust_gamma,-2.079787574594162,0.0,0.0,22.0,0.055,0.5018750000000001,1.7417136101415593,14.879999999999958,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,108,0.92,0.93,0.02,robust_gamma,-5.917168945851573,1.0,1.0,73.0,0.1825,2.0506249999999997,6.396167704500471,42.50000000000004,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,109,0.92,0.93,0.02,robust_gamma,-15.015777877865126,-7.0,7.0,29.0,0.0725,1.193125,2.1954347969787165,256.6000000000001,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,110,0.92,0.93,0.02,robust_gamma,-10.959262039652629,-6.0,6.0,102.0,0.255,3.228749999999996,8.997274307302632,57.160000000000096,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,111,0.92,0.93,0.02,robust_gamma,-19.852724634877276,9.0,9.0,21.0,0.0525,1.3743750000000001,1.5980333006483534,302.8400000000007,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,112,0.92,0.93,0.02,robust_gamma,-8.746719908743895,-7.0,7.0,69.0,0.1725,2.204375,5.441019717261838,59.99999999999992,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,113,0.92,0.93,0.02,robust_gamma,-1.9874346190350347,-1.0,1.0,48.0,0.12,1.0406250000000004,3.9175141909825726,17.09999999999993,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,114,0.92,0.93,0.02,robust_gamma,-19.617819251980492,0.0,0.0,192.0,0.48,7.489999999999988,17.82008319377529,78.11999999999983,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,115,0.92,0.93,0.02,robust_gamma,-9.757486772502459,3.0,3.0,128.0,0.32,4.425624999999993,10.052718888757369,62.52000000000007,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,116,0.92,0.93,0.02,robust_gamma,-3.0608681147697143,0.0,0.0,68.0,0.17,1.5524999999999998,5.225142044842755,19.819999999999915,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,117,0.92,0.93,0.02,robust_gamma,-9.574874827987031,-1.0,1.0,135.0,0.3375,4.853749999999988,11.555004262095594,103.65999999999956,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,118,0.92,0.93,0.02,robust_gamma,-5.632791462292529,-4.0,4.0,57.0,0.1425,1.4493750000000003,5.302941301214034,46.01999999999999,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,119,0.92,0.93,0.02,robust_gamma,-5.406577604390053,-1.0,1.0,44.0,0.11,1.3393750000000002,3.6560246123488156,53.28000000000006,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,120,0.92,0.93,0.02,robust_gamma,-9.867660638741343,-1.0,1.0,185.0,0.4625,5.3274999999999855,17.119422761909988,49.94000000000004,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,121,0.92,0.93,0.02,robust_gamma,-2.835055394591525,0.0,0.0,61.0,0.1525,1.5806250000000002,4.832024344297494,23.05999999999991,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,122,0.92,0.93,0.02,robust_gamma,-5.587753472801639,-1.0,1.0,66.0,0.165,2.998124999999998,5.74398245617725,167.94000000000014,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,123,0.92,0.93,0.02,robust_gamma,-6.51824039697166,3.0,3.0,64.0,0.16,1.663125,5.53372213436073,55.11999999999993,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,124,0.92,0.93,0.02,robust_gamma,-9.060653393504579,-5.0,5.0,83.0,0.2075,2.6449999999999987,6.308283507568774,52.00000000000014,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,125,0.92,0.93,0.02,robust_gamma,-9.461032277767076,1.0,1.0,226.0,0.565,7.484999999999976,20.84585701821986,45.78000000000006,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,126,0.92,0.93,0.02,robust_gamma,-2.9132359328314807,-3.0,3.0,81.0,0.2025,2.0193749999999993,7.180000932009619,30.49999999999977,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,127,0.92,0.93,0.02,robust_gamma,-5.735864343423226,-2.0,2.0,65.0,0.1625,2.1574999999999998,6.082321036591111,84.19999999999949,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,128,0.92,0.93,0.02,robust_gamma,-4.42101583971639,-1.0,1.0,65.0,0.1625,2.336249999999997,6.220772749880311,98.8999999999996,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,129,0.92,0.93,0.02,robust_gamma,-10.640815414795462,1.0,1.0,81.0,0.2025,2.558124999999998,6.572413400233003,101.1,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,130,0.92,0.93,0.02,robust_gamma,-8.952290334810511,-2.0,2.0,61.0,0.1525,1.911875,5.407360039561951,54.939999999999955,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,131,0.92,0.93,0.02,robust_gamma,-2.4709977573288615,3.0,3.0,46.0,0.115,1.4862499999999998,4.0796822031475415,50.280000000000236,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,132,0.92,0.93,0.02,robust_gamma,-2.4434727371157807,0.0,0.0,34.0,0.085,0.6712500000000002,2.624348849462649,20.75999999999988,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,133,0.92,0.93,0.02,robust_gamma,-9.476236227885707,5.0,5.0,76.0,0.19,3.228124999999998,6.974288687675454,155.63999999999993,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,134,0.92,0.93,0.02,robust_gamma,-5.058727941468957,2.0,2.0,101.0,0.2525,3.7618749999999936,8.766599563700538,102.88000000000007,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,135,0.92,0.93,0.02,robust_gamma,-7.113054777724697,1.0,1.0,115.0,0.2875,3.279999999999994,9.77993578949291,38.4,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,136,0.92,0.93,0.02,robust_gamma,-7.8674437576033664,-1.0,1.0,97.0,0.2425,3.2487499999999967,8.144077510001694,63.46,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,137,0.92,0.93,0.02,robust_gamma,-7.228372043923464,1.0,1.0,128.0,0.32,3.298749999999992,9.947514604762887,31.67999999999991,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,138,0.92,0.93,0.02,robust_gamma,-5.774190832632465,-3.0,3.0,75.0,0.1875,2.591874999999998,5.841326542864508,58.399999999999935,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,139,0.92,0.93,0.02,robust_gamma,-4.53254449394871,2.0,2.0,46.0,0.115,1.17625,3.4549368237511118,21.63999999999996,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,140,0.92,0.93,0.02,robust_gamma,-5.6560914748370585,3.0,3.0,24.0,0.06,0.7287500000000002,1.7653429539818717,62.159999999999854,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,141,0.92,0.93,0.02,robust_gamma,-3.1558518954208665,0.0,0.0,120.0,0.3,3.6387499999999933,9.69935825505847,31.879999999999885,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,142,0.92,0.93,0.02,robust_gamma,-8.505630169605713,1.0,1.0,173.0,0.4325,5.509999999999986,15.128972356066257,37.51999999999989,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,143,0.92,0.93,0.02,robust_gamma,-10.35890361004721,5.0,5.0,121.0,0.3025,5.024374999999992,10.77144506034739,112.55999999999979,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,144,0.92,0.93,0.02,robust_gamma,-4.135682598960831,2.0,2.0,51.0,0.1275,1.673125,4.402230677397512,55.640000000000015,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,145,0.92,0.93,0.02,robust_gamma,-13.733076084676627,-5.0,5.0,147.0,0.3675,4.616874999999993,13.318431045470575,44.199999999999896,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,146,0.92,0.93,0.02,robust_gamma,-3.841969415168407,-2.0,2.0,38.0,0.095,1.4481249999999999,3.028257795084201,74.03999999999968,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,147,0.92,0.93,0.02,robust_gamma,-11.335415924840415,-4.0,4.0,106.0,0.265,3.519999999999994,9.184739181957,94.6999999999996,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,148,0.92,0.93,0.02,robust_gamma,-10.846181781887623,0.0,0.0,139.0,0.3475,4.40124999999999,12.132011340155032,54.96000000000009,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,149,0.92,0.93,0.02,robust_gamma,-7.757637084167069,-1.0,1.0,97.0,0.2425,4.015624999999995,7.6116690783554475,79.17999999999942,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,150,0.92,0.93,0.02,robust_gamma,-5.924519318452096,0.0,0.0,161.0,0.4025,4.556249999999987,14.915435363648228,32.53999999999985,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,151,0.92,0.93,0.02,robust_gamma,-8.849243630856279,3.0,3.0,91.0,0.2275,2.9824999999999977,8.1382591118916,54.379999999999875,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,152,0.92,0.93,0.02,robust_gamma,-20.403590526825912,-1.0,1.0,66.0,0.165,3.5818749999999966,5.522971482477956,228.21999999999952,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,153,0.92,0.93,0.02,robust_gamma,-1.3359324344496342,0.0,0.0,10.0,0.025,0.16812500000000002,0.7607675404537702,15.819999999999991,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,154,0.92,0.93,0.02,robust_gamma,-2.589222269256522,-1.0,1.0,73.0,0.1825,2.1249999999999987,5.92574845728079,60.82000000000017,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,155,0.92,0.93,0.02,robust_gamma,-16.11591610737286,-2.0,2.0,171.0,0.4275,6.56812499999998,15.992197528308779,90.79999999999967,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,156,0.92,0.93,0.02,robust_gamma,-12.379340829412724,2.0,2.0,69.0,0.1725,2.229999999999998,5.445691484707325,114.13999999999955,ogata_binned,0.02,400,8.0,185.475
rho0.920_eps0.0200_ogata_binned,157,0.92,0.93,0.02,robust_gamma,-4.091574485694518,-2.0,2.0,76.0,0.19,2.1656249999999986,6.270149959376226,44.47999999999998,ogata_binned,0.02,400,8.0,185.475
